2023-11-18 00:46:55,474 DEBUG   HandlerThread:2482428 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-26-generic-x86_64-with-debian-bookworm-sid', 'python': '3.7.12', 'heartbeatAt': '2023-11-17T16:46:55.455975', 'startedAt': '2023-11-17T16:46:53.574256', 'docker': None, 'cuda': None, 'args': ('--layout', 'coordination_ring', '--num_episodes', '2000', '--scripted_policy_name', 'place_onion_in_pot', '--seed', '1'), 'state': 'running', 'program': 'mtp_scriptedPolicy.py', 'codePathLocal': 'mtp_scriptedPolicy.py', 'codePath': 'algorithms/mtp_scriptedPolicy.py', 'git': {'remote': 'git@github.com:AlexWanghaoming/overcooked_rl.git', 'commit': 'c38c8877e0c918167007cd6e3339f76a8254812b'}, 'email': '568019240@qq.com', 'root': '/alpha/overcooked_rl', 'host': 'wanghm', 'username': 'wanghm', 'executable': '/home/wanghm/anaconda3/envs/overcooked_ai/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 4701.235625, 'min': 800.0, 'max': 5150.0}, 'cpu_freq_per_core': [{'current': 4699.988, 'min': 800.0, 'max': 5100.0}, {'current': 4700.061, 'min': 800.0, 'max': 5100.0}, {'current': 4700.032, 'min': 800.0, 'max': 5100.0}, {'current': 4700.0, 'min': 800.0, 'max': 5100.0}, {'current': 4699.988, 'min': 800.0, 'max': 5300.0}, {'current': 4699.988, 'min': 800.0, 'max': 5300.0}, {'current': 4700.0, 'min': 800.0, 'max': 5100.0}, {'current': 4700.0, 'min': 800.0, 'max': 5100.0}, {'current': 4719.617, 'min': 800.0, 'max': 5100.0}, {'current': 4700.0, 'min': 800.0, 'max': 5100.0}, {'current': 4700.017, 'min': 800.0, 'max': 5100.0}, {'current': 4700.031, 'min': 800.0, 'max': 5100.0}, {'current': 4700.0, 'min': 800.0, 'max': 5300.0}, {'current': 4700.0, 'min': 800.0, 'max': 5300.0}, {'current': 4700.0, 'min': 800.0, 'max': 5100.0}, {'current': 4700.048, 'min': 800.0, 'max': 5100.0}], 'disk': {'/': {'total': 1832.2072448730469, 'used': 172.9328727722168}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 31.163162231445312}}
2023-11-18 00:46:55,474 INFO    HandlerThread:2482428 [system_monitor.py:probe():224] Finished collecting system info
2023-11-18 00:46:55,474 INFO    HandlerThread:2482428 [system_monitor.py:probe():227] Publishing system info
2023-11-18 00:46:55,474 DEBUG   HandlerThread:2482428 [system_info.py:_save_pip():53] Saving list of pip packages installed into the current environment
2023-11-18 00:46:55,474 DEBUG   HandlerThread:2482428 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-18 00:46:55,475 DEBUG   HandlerThread:2482428 [system_info.py:_save_conda():76] Saving list of conda packages installed into the current environment
2023-11-18 00:46:55,551 INFO    Thread-12 :2482428 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/conda-environment.yaml
2023-11-18 00:46:55,551 INFO    Thread-12 :2482428 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/requirements.txt
2023-11-18 00:46:57,404 DEBUG   HandlerThread:2482428 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-18 00:46:57,405 INFO    HandlerThread:2482428 [system_monitor.py:probe():229] Finished publishing system info
2023-11-18 00:46:57,407 DEBUG   SenderThread:2482428 [sender.py:send():380] send: files
2023-11-18 00:46:57,407 INFO    SenderThread:2482428 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-18 00:46:57,411 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: stop_status
2023-11-18 00:46:57,412 DEBUG   SenderThread:2482428 [sender.py:send():380] send: telemetry
2023-11-18 00:46:57,412 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-18 00:46:57,412 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: stop_status
2023-11-18 00:46:57,550 INFO    Thread-12 :2482428 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/conda-environment.yaml
2023-11-18 00:46:57,551 INFO    Thread-12 :2482428 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/wandb-metadata.json
2023-11-18 00:46:57,870 DEBUG   SenderThread:2482428 [sender.py:send():380] send: exit
2023-11-18 00:46:57,870 INFO    SenderThread:2482428 [sender.py:send_exit():585] handling exit code: 1
2023-11-18 00:46:57,870 INFO    SenderThread:2482428 [sender.py:send_exit():587] handling runtime: 2
2023-11-18 00:46:57,871 INFO    SenderThread:2482428 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-18 00:46:57,872 INFO    SenderThread:2482428 [sender.py:send_exit():593] send defer
2023-11-18 00:46:57,872 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:57,872 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-18 00:46:57,872 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:46:57,872 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-18 00:46:57,872 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 1
2023-11-18 00:46:57,872 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:57,872 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-18 00:46:57,872 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:46:57,872 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-18 00:46:57,873 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 2
2023-11-18 00:46:57,873 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:57,873 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-18 00:46:57,873 INFO    HandlerThread:2482428 [system_monitor.py:finish():203] Stopping system monitor
2023-11-18 00:46:57,873 DEBUG   SystemMonitor:2482428 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-18 00:46:57,873 INFO    HandlerThread:2482428 [interfaces.py:finish():202] Joined cpu monitor
2023-11-18 00:46:57,873 DEBUG   SystemMonitor:2482428 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-18 00:46:57,873 INFO    HandlerThread:2482428 [interfaces.py:finish():202] Joined disk monitor
2023-11-18 00:46:57,873 DEBUG   SystemMonitor:2482428 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-18 00:46:57,938 INFO    HandlerThread:2482428 [interfaces.py:finish():202] Joined gpu monitor
2023-11-18 00:46:57,938 INFO    HandlerThread:2482428 [interfaces.py:finish():202] Joined memory monitor
2023-11-18 00:46:57,938 INFO    HandlerThread:2482428 [interfaces.py:finish():202] Joined network monitor
2023-11-18 00:46:57,939 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:46:57,939 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-18 00:46:57,939 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 3
2023-11-18 00:46:57,939 DEBUG   SenderThread:2482428 [sender.py:send():380] send: stats
2023-11-18 00:46:57,939 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:57,939 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-18 00:46:57,939 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:46:57,939 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-18 00:46:57,939 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 4
2023-11-18 00:46:57,940 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:57,940 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-18 00:46:57,940 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:46:57,940 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-18 00:46:57,940 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 5
2023-11-18 00:46:57,940 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:57,940 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-18 00:46:57,940 DEBUG   SenderThread:2482428 [sender.py:send():380] send: summary
2023-11-18 00:46:57,940 INFO    SenderThread:2482428 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-18 00:46:57,941 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:46:57,941 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-18 00:46:57,941 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 6
2023-11-18 00:46:57,941 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:57,941 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-18 00:46:57,941 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:46:57,941 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-18 00:46:57,946 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: status_report
2023-11-18 00:46:58,216 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 7
2023-11-18 00:46:58,216 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:58,216 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-18 00:46:58,217 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:46:58,217 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-18 00:46:58,422 INFO    wandb-upload_0:2482428 [upload_job.py:push():131] Uploaded file /tmp/tmp7h_sm__zwandb/mt51hnwi-wandb-metadata.json
2023-11-18 00:46:58,466 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-18 00:46:58,551 INFO    Thread-12 :2482428 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/config.yaml
2023-11-18 00:46:58,551 INFO    Thread-12 :2482428 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/output.log
2023-11-18 00:46:58,551 INFO    Thread-12 :2482428 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/wandb-summary.json
2023-11-18 00:46:59,875 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 8
2023-11-18 00:46:59,876 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: poll_exit
2023-11-18 00:46:59,876 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:59,876 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-18 00:46:59,876 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:46:59,876 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-18 00:46:59,876 INFO    SenderThread:2482428 [job_builder.py:build():281] Attempting to build job artifact
2023-11-18 00:46:59,876 INFO    SenderThread:2482428 [job_builder.py:_get_source_type():393] is repo sourced job
2023-11-18 00:46:59,878 INFO    SenderThread:2482428 [job_builder.py:build():369] adding wandb-job metadata file
2023-11-18 00:46:59,919 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 9
2023-11-18 00:46:59,920 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:46:59,920 DEBUG   SenderThread:2482428 [sender.py:send():380] send: artifact
2023-11-18 00:46:59,920 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-18 00:47:00,551 INFO    Thread-12 :2482428 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/output.log
2023-11-18 00:47:01,233 INFO    SenderThread:2482428 [sender.py:send_artifact():1456] sent artifact job-git_github.com_AlexWanghaoming_overcooked_rl.git_algorithms_mtp_scriptedPolicy.py - {'id': 'QXJ0aWZhY3Q6NjQxNjU5NzE3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNDUxNzU4NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjU5NzE3', 'versionIndex': 6}}}
2023-11-18 00:47:01,233 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:47:01,233 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-18 00:47:01,233 INFO    SenderThread:2482428 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-18 00:47:01,552 INFO    SenderThread:2482428 [dir_watcher.py:finish():388] scan: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files
2023-11-18 00:47:01,552 INFO    SenderThread:2482428 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/wandb-summary.json wandb-summary.json
2023-11-18 00:47:01,552 INFO    SenderThread:2482428 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/conda-environment.yaml conda-environment.yaml
2023-11-18 00:47:01,554 INFO    SenderThread:2482428 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/config.yaml config.yaml
2023-11-18 00:47:01,557 INFO    SenderThread:2482428 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/requirements.txt requirements.txt
2023-11-18 00:47:01,557 INFO    SenderThread:2482428 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/output.log output.log
2023-11-18 00:47:01,561 INFO    SenderThread:2482428 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/wandb-metadata.json wandb-metadata.json
2023-11-18 00:47:01,561 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 10
2023-11-18 00:47:01,563 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:47:01,563 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-18 00:47:01,566 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:47:01,566 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-18 00:47:01,566 INFO    SenderThread:2482428 [file_pusher.py:finish():175] shutting down file pusher
2023-11-18 00:47:02,135 INFO    wandb-upload_0:2482428 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/wandb-summary.json
2023-11-18 00:47:02,338 INFO    wandb-upload_2:2482428 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/conda-environment.yaml
2023-11-18 00:47:02,487 INFO    wandb-upload_5:2482428 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/output.log
2023-11-18 00:47:02,496 INFO    wandb-upload_4:2482428 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/requirements.txt
2023-11-18 00:47:02,563 INFO    wandb-upload_3:2482428 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/files/config.yaml
2023-11-18 00:47:02,763 INFO    Thread-11 :2482428 [sender.py:transition_state():613] send defer: 11
2023-11-18 00:47:02,764 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:47:02,764 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-18 00:47:02,764 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:47:02,764 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-18 00:47:02,764 INFO    SenderThread:2482428 [file_pusher.py:join():181] waiting for file pusher
2023-11-18 00:47:02,764 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 12
2023-11-18 00:47:02,764 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:47:02,764 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-18 00:47:02,764 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:47:02,764 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-18 00:47:02,764 INFO    SenderThread:2482428 [file_stream.py:finish():595] file stream finish called
2023-11-18 00:47:03,237 INFO    SenderThread:2482428 [file_stream.py:finish():599] file stream finish is done
2023-11-18 00:47:03,238 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 13
2023-11-18 00:47:03,238 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:47:03,238 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-18 00:47:03,238 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:47:03,238 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-18 00:47:03,238 INFO    SenderThread:2482428 [sender.py:transition_state():613] send defer: 14
2023-11-18 00:47:03,238 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: defer
2023-11-18 00:47:03,238 INFO    HandlerThread:2482428 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-18 00:47:03,239 DEBUG   SenderThread:2482428 [sender.py:send():380] send: final
2023-11-18 00:47:03,239 DEBUG   SenderThread:2482428 [sender.py:send():380] send: footer
2023-11-18 00:47:03,239 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: defer
2023-11-18 00:47:03,239 INFO    SenderThread:2482428 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-18 00:47:03,239 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-18 00:47:03,239 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: poll_exit
2023-11-18 00:47:03,240 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: server_info
2023-11-18 00:47:03,240 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: server_info
2023-11-18 00:47:03,242 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: get_summary
2023-11-18 00:47:03,242 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-18 00:47:03,242 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-18 00:47:03,242 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: job_info
2023-11-18 00:47:03,494 DEBUG   SenderThread:2482428 [sender.py:send_request():407] send_request: job_info
2023-11-18 00:47:03,495 INFO    MainThread:2482428 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-11-18 00:47:03,495 INFO    MainThread:2482428 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-11-18 00:47:03,495 INFO    MainThread:2482428 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-11-18 00:47:03,495 DEBUG   HandlerThread:2482428 [handler.py:handle_request():146] handle_request: shutdown
2023-11-18 00:47:03,495 INFO    HandlerThread:2482428 [handler.py:finish():866] shutting down handler
2023-11-18 00:47:04,242 INFO    WriterThread:2482428 [datastore.py:close():294] close: /alpha/overcooked_rl/algorithms/wandb/run-20231118_004653-n07l4nhz/run-n07l4nhz.wandb
2023-11-18 00:47:04,495 INFO    SenderThread:2482428 [sender.py:finish():1534] shutting down sender
2023-11-18 00:47:04,495 INFO    SenderThread:2482428 [file_pusher.py:finish():175] shutting down file pusher
2023-11-18 00:47:04,495 INFO    SenderThread:2482428 [file_pusher.py:join():181] waiting for file pusher
