2023-11-15 19:15:08,533 INFO    StreamThr :900012 [internal.py:wandb_internal():89] W&B internal server running at pid: 900012, started at: 2023-11-15 19:15:08.533259
2023-11-15 19:15:13,210 DEBUG   SystemMonitor:900012 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-15 19:15:13,210 DEBUG   SystemMonitor:900012 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-15 19:15:13,210 INFO    HandlerThread:900012 [interfaces.py:finish():202] Joined cpu monitor
2023-11-15 19:15:13,210 DEBUG   SystemMonitor:900012 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-15 19:15:13,211 INFO    wandb-upload_0:900012 [upload_job.py:push():131] Uploaded file /tmp/tmp9ep4jgyawandb/3vnh40l7-wandb-metadata.json
2023-11-15 19:15:13,211 INFO    HandlerThread:900012 [interfaces.py:finish():202] Joined disk monitor
2023-11-15 19:15:13,267 INFO    HandlerThread:900012 [interfaces.py:finish():202] Joined gpu monitor
2023-11-15 19:15:13,267 INFO    HandlerThread:900012 [interfaces.py:finish():202] Joined memory monitor
2023-11-15 19:15:13,267 INFO    HandlerThread:900012 [interfaces.py:finish():202] Joined network monitor
2023-11-15 19:15:13,267 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:13,267 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-15 19:15:13,267 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 3
2023-11-15 19:15:13,267 DEBUG   SenderThread:900012 [sender.py:send():380] send: stats
2023-11-15 19:15:13,267 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:13,268 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-15 19:15:13,268 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:13,268 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-15 19:15:13,268 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 4
2023-11-15 19:15:13,268 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:13,268 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-15 19:15:13,268 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:13,268 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-15 19:15:13,268 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 5
2023-11-15 19:15:13,268 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:13,268 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-15 19:15:13,268 DEBUG   SenderThread:900012 [sender.py:send():380] send: summary
2023-11-15 19:15:13,268 INFO    SenderThread:900012 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-15 19:15:13,269 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:13,269 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-15 19:15:13,269 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 6
2023-11-15 19:15:13,269 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:13,269 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-15 19:15:13,269 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:13,269 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-15 19:15:13,272 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: status_report
2023-11-15 19:15:13,326 INFO    Thread-12 :900012 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/output.log
2023-11-15 19:15:13,326 INFO    Thread-12 :900012 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/wandb-summary.json
2023-11-15 19:15:13,549 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 7
2023-11-15 19:15:13,549 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:13,549 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-15 19:15:13,549 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:13,549 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-15 19:15:14,207 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-15 19:15:14,326 INFO    Thread-12 :900012 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/config.yaml
2023-11-15 19:15:14,952 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 8
2023-11-15 19:15:14,952 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: poll_exit
2023-11-15 19:15:14,952 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:14,952 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-15 19:15:14,952 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:14,953 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-15 19:15:14,953 INFO    SenderThread:900012 [job_builder.py:build():281] Attempting to build job artifact
2023-11-15 19:15:14,953 INFO    SenderThread:900012 [job_builder.py:_get_source_type():393] is repo sourced job
2023-11-15 19:15:14,955 INFO    SenderThread:900012 [job_builder.py:build():369] adding wandb-job metadata file
2023-11-15 19:15:14,969 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 9
2023-11-15 19:15:14,969 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:14,969 DEBUG   SenderThread:900012 [sender.py:send():380] send: artifact
2023-11-15 19:15:14,969 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-15 19:15:15,208 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-15 19:15:15,326 INFO    Thread-12 :900012 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/output.log
2023-11-15 19:15:17,271 INFO    wandb-upload_1:900012 [upload_job.py:push():89] Uploaded file /home/wanghm/.local/share/wandb/artifacts/staging/tmpmb9fb4oq
2023-11-15 19:15:17,327 INFO    wandb-upload_2:900012 [upload_job.py:push():89] Uploaded file /home/wanghm/.local/share/wandb/artifacts/staging/tmpbx29j8by
2023-11-15 19:15:18,961 INFO    SenderThread:900012 [sender.py:send_artifact():1456] sent artifact job-git_github.com_AlexWanghaoming_overcooked_rl.git_algorithms_bpr_NN_scriptedPolicy.py - {'id': 'QXJ0aWZhY3Q6NjM4OTk0NjIw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNDk5MjgwMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjM2NTE0Mzg3', 'versionIndex': 2}}}
2023-11-15 19:15:18,962 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:18,962 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: status_report
2023-11-15 19:15:18,962 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-15 19:15:18,962 INFO    SenderThread:900012 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-15 19:15:19,327 INFO    SenderThread:900012 [dir_watcher.py:finish():388] scan: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files
2023-11-15 19:15:19,327 INFO    SenderThread:900012 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/wandb-summary.json wandb-summary.json
2023-11-15 19:15:19,327 INFO    SenderThread:900012 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/conda-environment.yaml conda-environment.yaml
2023-11-15 19:15:19,329 INFO    SenderThread:900012 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/config.yaml config.yaml
2023-11-15 19:15:19,330 INFO    SenderThread:900012 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/requirements.txt requirements.txt
2023-11-15 19:15:19,330 INFO    SenderThread:900012 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/output.log output.log
2023-11-15 19:15:19,330 INFO    SenderThread:900012 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/wandb-metadata.json wandb-metadata.json
2023-11-15 19:15:19,330 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 10
2023-11-15 19:15:19,332 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: poll_exit
2023-11-15 19:15:19,332 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:19,333 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-15 19:15:19,337 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:19,337 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-15 19:15:19,337 INFO    SenderThread:900012 [file_pusher.py:finish():175] shutting down file pusher
2023-11-15 19:15:19,962 INFO    wandb-upload_3:900012 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/wandb-summary.json
2023-11-15 19:15:20,139 INFO    wandb-upload_4:900012 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/conda-environment.yaml
2023-11-15 19:15:20,209 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: keepalive
2023-11-15 19:15:20,543 INFO    wandb-upload_5:900012 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/config.yaml
2023-11-15 19:15:20,543 INFO    wandb-upload_6:900012 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/requirements.txt
2023-11-15 19:15:20,543 INFO    wandb-upload_7:900012 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/files/output.log
2023-11-15 19:15:20,744 INFO    Thread-11 :900012 [sender.py:transition_state():613] send defer: 11
2023-11-15 19:15:20,744 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:20,744 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-15 19:15:20,744 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:20,744 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-15 19:15:20,745 INFO    SenderThread:900012 [file_pusher.py:join():181] waiting for file pusher
2023-11-15 19:15:20,745 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 12
2023-11-15 19:15:20,745 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:20,745 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-15 19:15:20,745 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:20,745 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-15 19:15:20,745 INFO    SenderThread:900012 [file_stream.py:finish():595] file stream finish called
2023-11-15 19:15:21,022 INFO    SenderThread:900012 [file_stream.py:finish():599] file stream finish is done
2023-11-15 19:15:21,022 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 13
2023-11-15 19:15:21,023 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:21,023 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-15 19:15:21,023 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:21,023 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-15 19:15:21,023 INFO    SenderThread:900012 [sender.py:transition_state():613] send defer: 14
2023-11-15 19:15:21,023 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: defer
2023-11-15 19:15:21,023 DEBUG   SenderThread:900012 [sender.py:send():380] send: final
2023-11-15 19:15:21,023 INFO    HandlerThread:900012 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-15 19:15:21,023 DEBUG   SenderThread:900012 [sender.py:send():380] send: footer
2023-11-15 19:15:21,023 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: defer
2023-11-15 19:15:21,023 INFO    SenderThread:900012 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-15 19:15:21,024 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-15 19:15:21,024 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: poll_exit
2023-11-15 19:15:21,024 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: server_info
2023-11-15 19:15:21,024 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: server_info
2023-11-15 19:15:21,026 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: get_summary
2023-11-15 19:15:21,026 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-15 19:15:21,026 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-15 19:15:21,027 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: job_info
2023-11-15 19:15:21,260 DEBUG   SenderThread:900012 [sender.py:send_request():407] send_request: job_info
2023-11-15 19:15:21,260 INFO    MainThread:900012 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-11-15 19:15:21,261 INFO    MainThread:900012 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-11-15 19:15:21,261 INFO    MainThread:900012 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-11-15 19:15:21,261 DEBUG   HandlerThread:900012 [handler.py:handle_request():146] handle_request: shutdown
2023-11-15 19:15:21,261 INFO    HandlerThread:900012 [handler.py:finish():866] shutting down handler
2023-11-15 19:15:22,027 INFO    WriterThread:900012 [datastore.py:close():294] close: /alpha/overcooked_rl/algorithms/wandb/run-20231115_191508-sz6nkidq/run-sz6nkidq.wandb
2023-11-15 19:15:22,260 INFO    SenderThread:900012 [sender.py:finish():1534] shutting down sender
2023-11-15 19:15:22,261 INFO    SenderThread:900012 [file_pusher.py:finish():175] shutting down file pusher
2023-11-15 19:15:22,261 INFO    SenderThread:900012 [file_pusher.py:join():181] waiting for file pusher
