2023-11-13 20:43:59,197 INFO    StreamThr :3140919 [internal.py:wandb_internal():89] W&B internal server running at pid: 3140919, started at: 2023-11-13 20:43:59.195536
2023-11-13 20:44:03,444 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-13 20:44:03,444 DEBUG   SenderThread:3140919 [sender.py:send():380] send: summary
2023-11-13 20:44:03,445 INFO    SenderThread:3140919 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-13 20:44:03,445 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:03,445 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-13 20:44:03,445 INFO    SenderThread:3140919 [sender.py:transition_state():613] send defer: 6
2023-11-13 20:44:03,445 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:44:03,445 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-13 20:44:03,445 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:03,445 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-13 20:44:03,448 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: status_report
2023-11-13 20:44:03,659 INFO    wandb-upload_0:3140919 [upload_job.py:push():131] Uploaded file /tmp/tmpxhmas5mqwandb/i1bzq7f8-wandb-metadata.json
2023-11-13 20:44:03,760 INFO    SenderThread:3140919 [sender.py:transition_state():613] send defer: 7
2023-11-13 20:44:03,760 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:44:03,761 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-13 20:44:03,761 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:03,761 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-13 20:44:04,063 INFO    Thread-12 :3140919 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/config.yaml
2023-11-13 20:44:04,064 INFO    Thread-12 :3140919 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/wandb-summary.json
2023-11-13 20:44:04,064 INFO    Thread-12 :3140919 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/output.log
2023-11-13 20:44:04,405 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-13 20:44:05,410 INFO    SenderThread:3140919 [sender.py:transition_state():613] send defer: 8
2023-11-13 20:44:05,410 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: poll_exit
2023-11-13 20:44:05,410 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:44:05,410 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-13 20:44:05,410 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:05,410 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-13 20:44:05,410 INFO    SenderThread:3140919 [job_builder.py:build():281] Attempting to build job artifact
2023-11-13 20:44:05,411 INFO    SenderThread:3140919 [job_builder.py:_get_source_type():393] is repo sourced job
2023-11-13 20:44:05,412 INFO    SenderThread:3140919 [job_builder.py:build():369] adding wandb-job metadata file
2023-11-13 20:44:05,439 INFO    SenderThread:3140919 [sender.py:transition_state():613] send defer: 9
2023-11-13 20:44:05,439 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:44:05,440 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-13 20:44:05,440 DEBUG   SenderThread:3140919 [sender.py:send():380] send: artifact
2023-11-13 20:44:06,064 INFO    Thread-12 :3140919 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/output.log
2023-11-13 20:44:07,679 INFO    wandb-upload_1:3140919 [upload_job.py:push():89] Uploaded file /home/wanghm/.local/share/wandb/artifacts/staging/tmp3vz2bfss
2023-11-13 20:44:07,680 INFO    wandb-upload_2:3140919 [upload_job.py:push():89] Uploaded file /home/wanghm/.local/share/wandb/artifacts/staging/tmp6zfp4dd8
2023-11-13 20:44:09,407 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: keepalive
2023-11-13 20:44:09,492 INFO    SenderThread:3140919 [sender.py:send_artifact():1456] sent artifact job-git_github.com_AlexWanghaoming_overcooked_rl.git_algorithms_bpr_NN_humanProxy.py - {'id': 'QXJ0aWZhY3Q6NjM2NzAzNDE3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNTI5NDY5NA==', 'latestArtifact': None}}
2023-11-13 20:44:09,492 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:09,492 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-13 20:44:09,492 INFO    SenderThread:3140919 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-13 20:44:10,064 INFO    SenderThread:3140919 [dir_watcher.py:finish():388] scan: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files
2023-11-13 20:44:10,065 INFO    SenderThread:3140919 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/wandb-summary.json wandb-summary.json
2023-11-13 20:44:10,065 INFO    SenderThread:3140919 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/conda-environment.yaml conda-environment.yaml
2023-11-13 20:44:10,067 INFO    SenderThread:3140919 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/config.yaml config.yaml
2023-11-13 20:44:10,067 INFO    SenderThread:3140919 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/requirements.txt requirements.txt
2023-11-13 20:44:10,069 INFO    SenderThread:3140919 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/output.log output.log
2023-11-13 20:44:10,072 INFO    SenderThread:3140919 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/wandb-metadata.json wandb-metadata.json
2023-11-13 20:44:10,073 INFO    SenderThread:3140919 [sender.py:transition_state():613] send defer: 10
2023-11-13 20:44:10,074 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:44:10,075 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-13 20:44:10,075 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:10,075 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-13 20:44:10,075 INFO    SenderThread:3140919 [file_pusher.py:finish():175] shutting down file pusher
2023-11-13 20:44:10,661 INFO    wandb-upload_2:3140919 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/conda-environment.yaml
2023-11-13 20:44:10,829 INFO    wandb-upload_0:3140919 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/wandb-summary.json
2023-11-13 20:44:10,999 INFO    wandb-upload_7:3140919 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/output.log
2023-11-13 20:44:11,019 INFO    wandb-upload_4:3140919 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/requirements.txt
2023-11-13 20:44:11,039 INFO    wandb-upload_1:3140919 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/files/config.yaml
2023-11-13 20:44:11,075 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: status_report
2023-11-13 20:44:11,239 INFO    Thread-11 :3140919 [sender.py:transition_state():613] send defer: 11
2023-11-13 20:44:11,240 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:44:11,240 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-13 20:44:11,240 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:11,240 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-13 20:44:11,240 INFO    SenderThread:3140919 [file_pusher.py:join():181] waiting for file pusher
2023-11-13 20:44:11,240 INFO    SenderThread:3140919 [sender.py:transition_state():613] send defer: 12
2023-11-13 20:44:11,240 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:44:11,240 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-13 20:44:11,241 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:11,241 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-13 20:44:11,241 INFO    SenderThread:3140919 [file_stream.py:finish():595] file stream finish called
2023-11-13 20:44:11,528 INFO    SenderThread:3140919 [file_stream.py:finish():599] file stream finish is done
2023-11-13 20:44:11,528 INFO    SenderThread:3140919 [sender.py:transition_state():613] send defer: 13
2023-11-13 20:44:11,528 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:44:11,528 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-13 20:44:11,529 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:11,529 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-13 20:44:11,529 INFO    SenderThread:3140919 [sender.py:transition_state():613] send defer: 14
2023-11-13 20:44:11,529 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:44:11,529 INFO    HandlerThread:3140919 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-13 20:44:11,529 DEBUG   SenderThread:3140919 [sender.py:send():380] send: final
2023-11-13 20:44:11,529 DEBUG   SenderThread:3140919 [sender.py:send():380] send: footer
2023-11-13 20:44:11,529 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: defer
2023-11-13 20:44:11,529 INFO    SenderThread:3140919 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-13 20:44:11,529 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-13 20:44:11,530 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: poll_exit
2023-11-13 20:44:11,530 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: server_info
2023-11-13 20:44:11,530 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: server_info
2023-11-13 20:44:11,532 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: get_summary
2023-11-13 20:44:11,532 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-13 20:44:11,532 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-13 20:44:11,532 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: job_info
2023-11-13 20:44:11,783 DEBUG   SenderThread:3140919 [sender.py:send_request():407] send_request: job_info
2023-11-13 20:44:11,784 INFO    MainThread:3140919 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-11-13 20:44:11,784 INFO    MainThread:3140919 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-11-13 20:44:11,784 INFO    MainThread:3140919 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-11-13 20:44:11,784 DEBUG   HandlerThread:3140919 [handler.py:handle_request():146] handle_request: shutdown
2023-11-13 20:44:11,784 INFO    HandlerThread:3140919 [handler.py:finish():866] shutting down handler
2023-11-13 20:44:12,533 INFO    WriterThread:3140919 [datastore.py:close():294] close: /alpha/overcooked_rl/algorithms/wandb/run-20231113_204359-wz0mqd0v/run-wz0mqd0v.wandb
2023-11-13 20:44:12,784 INFO    SenderThread:3140919 [sender.py:finish():1534] shutting down sender
2023-11-13 20:44:12,784 INFO    SenderThread:3140919 [file_pusher.py:finish():175] shutting down file pusher
2023-11-13 20:44:12,784 INFO    SenderThread:3140919 [file_pusher.py:join():181] waiting for file pusher
