2023-11-13 20:50:46,730 INFO    StreamThr :3145398 [internal.py:wandb_internal():89] W&B internal server running at pid: 3145398, started at: 2023-11-13 20:50:46.730046
2023-11-13 20:50:48,789 DEBUG   HandlerThread:3145398 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-26-generic-x86_64-with-debian-bookworm-sid', 'python': '3.7.12', 'heartbeatAt': '2023-11-13T12:50:48.772655', 'startedAt': '2023-11-13T12:50:46.727476', 'docker': None, 'cuda': None, 'args': ('--layout', 'cramped_room', '--num_episodes', '50', '--seed', '1'), 'state': 'running', 'program': 'bpr_NN_humanProxy.py', 'codePathLocal': 'bpr_NN_humanProxy.py', 'codePath': 'algorithms/bpr_NN_humanProxy.py', 'git': {'remote': 'git@github.com:AlexWanghaoming/overcooked_rl.git', 'commit': '13a286d7c12f0639988ae897ef486edd046772b7'}, 'email': '568019240@qq.com', 'root': '/alpha/overcooked_rl', 'host': 'wanghm', 'username': 'wanghm', 'executable': '/home/wanghm/anaconda3/envs/overcooked_ai/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 4806.781, 'min': 800.0, 'max': 5150.0}, 'cpu_freq_per_core': [{'current': 4730.097, 'min': 800.0, 'max': 5100.0}, {'current': 4759.459, 'min': 800.0, 'max': 5100.0}, {'current': 4815.435, 'min': 800.0, 'max': 5100.0}, {'current': 4827.514, 'min': 800.0, 'max': 5100.0}, {'current': 4939.326, 'min': 800.0, 'max': 5300.0}, {'current': 4801.887, 'min': 800.0, 'max': 5300.0}, {'current': 4815.285, 'min': 800.0, 'max': 5100.0}, {'current': 4846.366, 'min': 800.0, 'max': 5100.0}, {'current': 4800.0, 'min': 800.0, 'max': 5100.0}, {'current': 4828.356, 'min': 800.0, 'max': 5100.0}, {'current': 4804.421, 'min': 800.0, 'max': 5100.0}, {'current': 4847.564, 'min': 800.0, 'max': 5100.0}, {'current': 4802.469, 'min': 800.0, 'max': 5300.0}, {'current': 4636.876, 'min': 800.0, 'max': 5300.0}, {'current': 4844.546, 'min': 800.0, 'max': 5100.0}, {'current': 4808.895, 'min': 800.0, 'max': 5100.0}], 'disk': {'/': {'total': 1832.2072448730469, 'used': 159.88891983032227}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 31.163162231445312}}
2023-11-13 20:50:48,789 INFO    HandlerThread:3145398 [system_monitor.py:probe():224] Finished collecting system info
2023-11-13 20:50:48,789 INFO    HandlerThread:3145398 [system_monitor.py:probe():227] Publishing system info
2023-11-13 20:50:48,789 DEBUG   HandlerThread:3145398 [system_info.py:_save_pip():53] Saving list of pip packages installed into the current environment
2023-11-13 20:50:48,789 DEBUG   HandlerThread:3145398 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-13 20:50:48,789 DEBUG   HandlerThread:3145398 [system_info.py:_save_conda():76] Saving list of conda packages installed into the current environment
2023-11-13 20:50:49,496 INFO    Thread-12 :3145398 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/requirements.txt
2023-11-13 20:50:49,497 INFO    Thread-12 :3145398 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/conda-environment.yaml
2023-11-13 20:50:50,245 DEBUG   HandlerThread:3145398 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-13 20:50:50,246 INFO    HandlerThread:3145398 [system_monitor.py:probe():229] Finished publishing system info
2023-11-13 20:50:50,247 DEBUG   SenderThread:3145398 [sender.py:send():380] send: files
2023-11-13 20:50:50,247 INFO    SenderThread:3145398 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-13 20:50:50,250 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: stop_status
2023-11-13 20:50:50,250 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: stop_status
2023-11-13 20:50:50,251 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-13 20:50:50,496 INFO    Thread-12 :3145398 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/conda-environment.yaml
2023-11-13 20:50:50,496 INFO    Thread-12 :3145398 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/wandb-metadata.json
2023-11-13 20:50:50,801 DEBUG   SenderThread:3145398 [sender.py:send():380] send: telemetry
2023-11-13 20:50:50,902 DEBUG   SenderThread:3145398 [sender.py:send():380] send: exit
2023-11-13 20:50:50,902 INFO    SenderThread:3145398 [sender.py:send_exit():585] handling exit code: 1
2023-11-13 20:50:50,902 INFO    SenderThread:3145398 [sender.py:send_exit():587] handling runtime: 2
2023-11-13 20:50:50,903 INFO    SenderThread:3145398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-13 20:50:50,903 INFO    SenderThread:3145398 [sender.py:send_exit():593] send defer
2023-11-13 20:50:50,903 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:50,903 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-13 20:50:50,903 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:50,903 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-13 20:50:50,904 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 1
2023-11-13 20:50:50,904 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:50,904 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-13 20:50:50,904 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:50,904 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-13 20:50:50,904 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 2
2023-11-13 20:50:50,904 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:50,904 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-13 20:50:50,904 INFO    HandlerThread:3145398 [system_monitor.py:finish():203] Stopping system monitor
2023-11-13 20:50:50,904 DEBUG   SystemMonitor:3145398 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-13 20:50:50,904 DEBUG   SystemMonitor:3145398 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-13 20:50:50,904 DEBUG   SystemMonitor:3145398 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-13 20:50:50,904 INFO    HandlerThread:3145398 [interfaces.py:finish():202] Joined cpu monitor
2023-11-13 20:50:50,905 INFO    HandlerThread:3145398 [interfaces.py:finish():202] Joined disk monitor
2023-11-13 20:50:50,939 INFO    HandlerThread:3145398 [interfaces.py:finish():202] Joined gpu monitor
2023-11-13 20:50:50,939 INFO    HandlerThread:3145398 [interfaces.py:finish():202] Joined memory monitor
2023-11-13 20:50:50,939 INFO    HandlerThread:3145398 [interfaces.py:finish():202] Joined network monitor
2023-11-13 20:50:50,939 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:50,939 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-13 20:50:50,939 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 3
2023-11-13 20:50:50,940 DEBUG   SenderThread:3145398 [sender.py:send():380] send: stats
2023-11-13 20:50:50,940 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:50,940 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-13 20:50:50,940 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:50,940 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-13 20:50:50,940 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 4
2023-11-13 20:50:50,940 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:50,940 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-13 20:50:50,940 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:50,940 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-13 20:50:50,940 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 5
2023-11-13 20:50:50,940 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:50,940 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-13 20:50:50,941 DEBUG   SenderThread:3145398 [sender.py:send():380] send: summary
2023-11-13 20:50:50,941 INFO    SenderThread:3145398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-13 20:50:50,941 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:50,941 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-13 20:50:50,941 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 6
2023-11-13 20:50:50,941 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:50,941 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-13 20:50:50,941 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:50,941 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-13 20:50:50,943 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: status_report
2023-11-13 20:50:51,240 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 7
2023-11-13 20:50:51,240 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:51,241 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-13 20:50:51,241 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:51,241 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-13 20:50:51,268 INFO    wandb-upload_0:3145398 [upload_job.py:push():131] Uploaded file /tmp/tmp45j40wz0wandb/ac8boxzj-wandb-metadata.json
2023-11-13 20:50:51,496 INFO    Thread-12 :3145398 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/config.yaml
2023-11-13 20:50:51,496 INFO    Thread-12 :3145398 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/wandb-summary.json
2023-11-13 20:50:51,496 INFO    Thread-12 :3145398 [dir_watcher.py:_on_file_created():271] file/dir created: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/output.log
2023-11-13 20:50:51,902 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-13 20:50:52,902 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 8
2023-11-13 20:50:52,902 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: poll_exit
2023-11-13 20:50:52,902 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:52,902 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-13 20:50:52,903 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:52,903 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-13 20:50:52,903 INFO    SenderThread:3145398 [job_builder.py:build():281] Attempting to build job artifact
2023-11-13 20:50:52,903 INFO    SenderThread:3145398 [job_builder.py:_get_source_type():393] is repo sourced job
2023-11-13 20:50:52,904 INFO    SenderThread:3145398 [job_builder.py:build():369] adding wandb-job metadata file
2023-11-13 20:50:52,913 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 9
2023-11-13 20:50:52,913 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:52,913 DEBUG   SenderThread:3145398 [sender.py:send():380] send: artifact
2023-11-13 20:50:52,913 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-13 20:50:53,496 INFO    Thread-12 :3145398 [dir_watcher.py:_on_file_modified():288] file/dir modified: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/output.log
2023-11-13 20:50:54,276 INFO    SenderThread:3145398 [sender.py:send_artifact():1456] sent artifact job-git_github.com_AlexWanghaoming_overcooked_rl.git_algorithms_bpr_NN_humanProxy.py - {'id': 'QXJ0aWZhY3Q6NjM2NzAzNDE3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNTI5NDY5NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjM2NzAzNDE3', 'versionIndex': 0}}}
2023-11-13 20:50:54,276 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:54,277 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-13 20:50:54,277 INFO    SenderThread:3145398 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-13 20:50:54,497 INFO    SenderThread:3145398 [dir_watcher.py:finish():388] scan: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files
2023-11-13 20:50:54,497 INFO    SenderThread:3145398 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/wandb-summary.json wandb-summary.json
2023-11-13 20:50:54,498 INFO    SenderThread:3145398 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/conda-environment.yaml conda-environment.yaml
2023-11-13 20:50:54,498 INFO    SenderThread:3145398 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/config.yaml config.yaml
2023-11-13 20:50:54,498 INFO    SenderThread:3145398 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/requirements.txt requirements.txt
2023-11-13 20:50:54,498 INFO    SenderThread:3145398 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/output.log output.log
2023-11-13 20:50:54,501 INFO    SenderThread:3145398 [dir_watcher.py:finish():402] scan save: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/wandb-metadata.json wandb-metadata.json
2023-11-13 20:50:54,501 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 10
2023-11-13 20:50:54,503 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:54,504 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-13 20:50:54,505 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:54,505 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-13 20:50:54,506 INFO    SenderThread:3145398 [file_pusher.py:finish():175] shutting down file pusher
2023-11-13 20:50:55,080 INFO    wandb-upload_2:3145398 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/conda-environment.yaml
2023-11-13 20:50:55,366 INFO    wandb-upload_1:3145398 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/wandb-summary.json
2023-11-13 20:50:55,403 INFO    wandb-upload_4:3145398 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/requirements.txt
2023-11-13 20:50:55,504 INFO    wandb-upload_0:3145398 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/config.yaml
2023-11-13 20:50:55,552 INFO    wandb-upload_3:3145398 [upload_job.py:push():131] Uploaded file /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/files/output.log
2023-11-13 20:50:55,736 WARNING StreamThr :3145398 [internal.py:is_dead():415] Internal process exiting, parent pid 3145362 disappeared
2023-11-13 20:50:55,737 ERROR   StreamThr :3145398 [internal.py:wandb_internal():152] Internal process shutdown.
2023-11-13 20:50:55,753 INFO    Thread-11 :3145398 [sender.py:transition_state():613] send defer: 11
2023-11-13 20:50:55,753 DEBUG   HandlerThread:3145398 [handler.py:handle_request():146] handle_request: defer
2023-11-13 20:50:55,753 INFO    HandlerThread:3145398 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-13 20:50:55,753 INFO    HandlerThread:3145398 [handler.py:finish():866] shutting down handler
2023-11-13 20:50:55,753 INFO    WriterThread:3145398 [datastore.py:close():294] close: /alpha/overcooked_rl/algorithms/wandb/run-20231113_205046-vm4j0b5w/run-vm4j0b5w.wandb
2023-11-13 20:50:55,753 DEBUG   SenderThread:3145398 [sender.py:send_request():407] send_request: defer
2023-11-13 20:50:55,753 INFO    SenderThread:3145398 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-13 20:50:55,753 INFO    SenderThread:3145398 [file_pusher.py:join():181] waiting for file pusher
2023-11-13 20:50:55,753 INFO    SenderThread:3145398 [sender.py:transition_state():613] send defer: 12
2023-11-13 20:50:55,753 INFO    SenderThread:3145398 [sender.py:finish():1534] shutting down sender
2023-11-13 20:50:55,753 INFO    SenderThread:3145398 [file_pusher.py:finish():175] shutting down file pusher
2023-11-13 20:50:55,753 INFO    SenderThread:3145398 [file_pusher.py:join():181] waiting for file pusher
2023-11-13 20:50:55,754 INFO    SenderThread:3145398 [file_stream.py:finish():595] file stream finish called
2023-11-13 20:50:56,018 INFO    SenderThread:3145398 [file_stream.py:finish():599] file stream finish is done
